//X Y Z Rf Gf Bf Intensity
7817
-3.45603991 -0.38413700 10.39379978 0.568627 0.541176 0.466667 15.000000
-3.34979010 -0.20915700 10.41390038 0.639216 0.619608 0.521569 15.000000
0.92887598 -0.40145800 9.97527027 0.501961 0.458824 0.439216 15.000000
-6.01900005 0.06297760 8.68295002 0.666667 0.686275 0.576471 15.000000
-1.68932998 -0.08962800 10.96959972 0.392157 0.356863 0.337255 15.000000
0.33109099 -0.12605600 10.61789989 0.564706 0.576471 0.521569 15.000000
-6.86469984 0.20281500 8.49182987 0.329412 0.329412 0.321569 15.000000
-6.02561998 0.14995800 8.65676022 0.266667 0.266667 0.258824 15.000000
-4.25203991 0.35515600 10.44869995 0.603922 0.576471 0.537255 15.000000
-5.93135023 0.48663500 8.61962032 0.439216 0.403922 0.364706 15.000000
0.62603903 0.79160601 9.71290970 0.439216 0.34902 0.313725 15.000000
-5.92133999 0.41393700 8.62919998 0.509804 0.384314 0.341176 15.000000
-1.94491994 0.54234397 10.81669998 0.419608 0.392157 0.403922 15.000000
-5.92131996 0.41416201 8.62475014 0.509804 0.384314 0.341176 15.000000
-5.14217997 0.37463900 10.28540039 0.576471 0.556863 0.501961 15.000000
-4.88703012 0.55683100 10.28670025 0.529412 0.486275 0.431373 15.000000
-4.40232992 0.50994802 10.39620018 0.568627 0.592157 0.521569 15.000000
-4.32632017 0.49527901 10.40939999 0.258824 0.239216 0.203922 15.000000
-2.89923000 -1.28964996 10.72480011 0.466667 0.458824 0.411765 15.000000
-1.66779995 0.54474002 10.93910027 0.392157 0.486275 0.619608 15.000000
-0.66429400 0.57465202 11.02880001 0.619608 0.568627 0.509804 15.000000
-6.34829998 0.57287103 8.48595047 0.356863 0.309804 0.294118 15.000000
-5.06260014 0.61643797 10.34469986 0.54902 0.556863 0.529412 15.000000
-4.77980995 0.65878999 10.24429989 0.54902 0.54902 0.529412 15.000000
-4.24405003 0.63467699 10.37810040 0.564706 0.576471 0.584314 15.000000
-0.25779101 0.86579502 11.03769970 0.529412 0.537255 0.541176 15.000000
-4.55370998 2.02396011 9.99880028 0.184314 0.227451 0.266667 15.000000
-6.73459005 0.70292002 8.41127014 0.411765 0.356863 0.329412 15.000000
-5.55881023 0.85397798 10.12189960 0.466667 0.458824 0.403922 15.000000
-5.55881023 0.85397798 10.12189960 0.466667 0.458824 0.403922 15.000000
-1.17329001 0.90249598 10.87069988 0.494118 0.521569 0.494118 15.000000
-2.26352000 2.02670002 9.43922997 0.321569 0.337255 0.368627 15.000000
0.29533100 1.05873001 10.55399990 0.466667 0.486275 0.501961 15.000000
0.44907400 0.87330300 9.81859016 0.537255 0.564706 0.521569 15.000000
-3.38737011 -0.26377201 10.44830036 0.411765 0.4 0.368627 15.000000
-3.44601011 0.89474899 10.15610027 0.482353 0.486275 0.494118 15.000000
1.16108000 0.80700701 9.73451996 0.54902 0.513725 0.431373 15.000000
-6.59917021 1.08429003 8.35953045 0.341176 0.282353 0.286275 15.000000
-5.13268995 1.14785004 10.13300037 0.501961 0.486275 0.431373 15.000000
-4.39538002 1.16653001 10.25479984 0.494118 0.494118 0.439216 15.000000
-3.77702999 -0.90479398 10.81579971 0.447059 0.486275 0.466667 15.000000
-4.39581013 1.16689003 10.25319958 0.494118 0.494118 0.439216 15.000000
-1.20674002 1.33234000 10.79660034 0.364706 0.329412 0.329412 15.000000
-6.56820011 1.08126998 8.36034966 0.631373 0.592157 0.529412 15.000000
-2.30030990 0.70315897 4.84948015 0.156863 0.184314 0.227451 15.000000
-6.69529009 1.36386001 8.27334023 0.47451 0.364706 0.301961 15.000000
-6.80507994 1.42921996 8.23056030 0.486275 0.368627 0.321569 15.000000
-2.33766007 2.09295988 8.87948990 0.211765 0.254902 0.321569 15.000000
-6.56043005 1.30632997 8.31762028 0.639216 0.611765 0.466667 15.000000
-6.48111010 1.35393000 8.32069016 0.529412 0.458824 0.482353 15.000000
-5.84891987 1.44516003 8.42975998 0.439216 0.341176 0.313725 15.000000
-0.59315300 1.75077999 10.81149960 0.282353 0.239216 0.258824 15.000000
-0.47304401 1.75986004 10.82730007 0.458824 0.494118 0.458824 15.000000
0.23295900 1.93630004 10.84560013 0.411765 0.431373 0.439216 15.000000
1.47863996 1.56647003 9.70662975 0.537255 0.521569 0.47451 15.000000
-6.08237982 1.64429998 8.33154011 0.529412 0.501961 0.466667 15.000000
1.08348000 1.01417994 9.79197979 0.184314 0.203922 0.219608 15.000000
-4.23988008 1.85193002 10.14270020 0.431373 0.431373 0.439216 15.000000
1.55961001 1.54835999 9.71516037 0.239216 0.231373 0.184314 15.000000
0.78277200 -0.56083298 9.97826004 0.564706 0.47451 0.384314 15.000000
-3.43983006 1.96913004 9.85824013 0.376471 0.403922 0.486275 15.000000
-1.10519004 2.02310991 10.63700008 0.419608 0.439216 0.458824 15.000000
1.17756999 1.93786001 9.52297974 0.466667 0.509804 0.482353 15.000000
-5.96313000 1.67826998 8.30941010 0.419608 0.411765 0.403922 15.000000
-5.43645000 2.09349990 9.87596035 0.364706 0.356863 0.439216 15.000000
-4.55622005 2.16012001 10.03730011 0.00784314 0.0823529 0.176471 15.000000
-2.33493996 2.09241009 8.87520981 0.14902 0.231373 0.27451 15.000000
-4.46791983 1.58571994 7.79435015 0.113725 0.156863 0.184314 15.000000
-2.40616989 2.15676999 9.81713009 0.129412 0.211765 0.231373 15.000000
0.76610798 0.89084202 9.71282959 0.447059 0.368627 0.329412 15.000000
-1.22318995 2.25564003 10.12580013 0.34902 0.368627 0.454902 15.000000
-5.84524012 -0.19274899 8.75951004 0.592157 0.592157 0.537255 15.000000
-5.71920013 1.99234998 8.26700974 0.309804 0.34902 0.419608 15.000000
-0.85313600 1.03917003 10.90429974 0.564706 0.584314 0.509804 15.000000
-4.25312996 -2.09072995 12.01459980 0.419608 0.521569 0.619608 15.000000
-5.59810019 1.02674997 8.50035000 0.6 0.603922 0.576471 15.000000
-1.33028996 -0.28551900 11.10330009 0.4 0.364706 0.364706 15.000000
-1.10936999 0.43850300 10.99230003 0.647059 0.647059 0.603922 15.000000
-6.15592003 -0.93260300 8.84591961 0.482353 0.54902 0.611765 15.000000
0.84576601 -0.94700098 10.22410011 0.227451 0.27451 0.309804 15.000000
-6.02735996 -0.38967600 8.76323032 0.356863 0.309804 0.286275 15.000000
-3.23561001 -0.40634799 10.46160030 0.639216 0.592157 0.529412 15.000000
1.90541005 -0.55159199 10.13129997 0.294118 0.266667 0.239216 15.000000
-6.60734987 -0.08524610 8.59757042 0.337255 0.27451 0.341176 15.000000
-0.38170201 -0.17975800 11.24800014 0.537255 0.513725 0.439216 15.000000
-0.63198602 0.06883600 11.14599991 0.47451 0.376471 0.356863 15.000000
2.50818992 -0.09847320 9.85951996 0.121569 0.129412 0.521569 15.000000
-6.88849020 0.14656501 8.50100994 0.54902 0.584314 0.486275 15.000000
-6.48522997 0.12744699 8.57186031 0.301961 0.34902 0.419608 15.000000
-0.84377497 -0.38780901 11.12020016 0.529412 0.501961 0.447059 15.000000
-4.98772001 0.30364001 10.32489967 0.313725 0.258824 0.294118 15.000000
-0.47505000 2.26555991 10.26739979 0.168627 0.227451 0.258824 15.000000
0.24905400 0.22751801 11.04930019 0.419608 0.4 0.384314 15.000000
-6.21393013 0.46187299 8.54932976 0.564706 0.458824 0.364706 15.000000
-4.37387991 0.37416101 10.42339993 0.356863 0.309804 0.301961 15.000000
-3.24123001 0.36692300 10.30920029 0.631373 0.639216 0.603922 15.000000
-1.63989997 0.50465202 10.95520020 0.329412 0.403922 0.556863 15.000000
-1.16752005 0.54145199 10.95429993 0.6 0.576471 0.509804 15.000000
1.50888002 1.40567005 9.74440002 0.239216 0.231373 0.247059 15.000000
-6.53175020 0.53912699 8.45524979 0.631373 0.603922 0.501961 15.000000
-0.48315999 -1.98589003 12.72350025 0.937255 1 1 15.000000
-5.63114023 0.58163702 8.61133957 0.564706 0.494118 0.392157 15.000000
-4.47451019 -2.07029009 11.91889954 0.231373 0.286275 0.431373 15.000000
-2.90615010 0.76862401 10.16359997 0.627451 0.584314 0.509804 15.000000
1.03927004 -2.60105991 11.27260017 0.192157 0.239216 0.54902 15.000000
-5.64367008 0.64292699 8.95403004 0.384314 0.341176 0.321569 15.000000
1.47024000 1.65410995 9.67201042 0.239216 0.231373 0.254902 15.000000
-5.59080982 1.37181997 8.47406006 0.494118 0.521569 0.537255 15.000000
-5.85439014 0.80417401 8.55580997 0.6 0.584314 0.529412 15.000000
-5.74011993 0.89110202 8.55130005 0.639216 0.611765 0.537255 15.000000
-5.13921022 0.90533602 10.18599987 0.321569 0.266667 0.239216 15.000000
-2.23684001 -2.16306996 12.45839977 0.266667 0.301961 0.384314 15.000000
-0.62125897 1.59443998 10.83069992 0.403922 0.384314 0.419608 15.000000
-2.82033992 0.98979998 10.24160004 0.501961 0.47451 0.403922 15.000000
-2.66623998 0.86363000 10.25240040 0.564706 0.556863 0.482353 15.000000
-2.65709996 0.91846502 10.26319981 0.521569 0.466667 0.384314 15.000000
-3.13119006 -0.68532002 10.54629993 0.337255 0.356863 0.411765 15.000000
-2.48574996 0.86416000 10.24969959 0.584314 0.556863 0.509804 15.000000
-2.70606995 1.89624000 10.07050037 0.337255 0.482353 0.658824 15.000000
-0.43371001 1.37708998 10.91749954 0.47451 0.494118 0.482353 15.000000
-6.88919020 1.29612005 8.28125954 0.619608 0.603922 0.458824 15.000000
-5.73437023 1.47748995 8.43286991 0.564706 0.54902 0.494118 15.000000
-2.75978994 1.70398998 10.19999981 0.313725 0.447059 0.584314 15.000000
-2.75978994 1.70398998 10.19999981 0.313725 0.447059 0.584314 15.000000
-5.80403996 0.56303102 10.11639977 0.639216 0.658824 0.647059 15.000000
-1.39476001 1.82983994 10.65030003 0.439216 0.454902 0.447059 15.000000
-6.38927984 1.55982006 8.33903980 0.556863 0.513725 0.466667 15.000000
-6.25758982 1.63755000 8.30280018 0.6 0.556863 0.466667 15.000000
-5.74998999 1.66805995 8.37561035 0.266667 0.321569 0.376471 15.000000
-3.33611989 1.85537004 9.97255039 0.458824 0.486275 0.537255 15.000000
-1.32481003 -1.12948000 11.73419952 0.466667 0.556863 0.686275 15.000000
-5.29141998 2.01501012 9.88724041 0.184314 0.227451 0.231373 15.000000
-0.75426298 2.28913999 10.66800022 0.321569 0.364706 0.403922 15.000000
-3.55287004 -1.94825006 11.82960033 0.164706 0.192157 0.27451 15.000000
-2.60413003 -1.89276004 11.78960037 0.176471 0.231373 0.34902 15.000000
-6.36596012 -1.12371004 8.93836975 0.219608 0.356863 0.603922 15.000000
-3.65128994 -1.23518002 11.32479954 0.101961 0.168627 0.239216 15.000000
-3.65102005 -1.23606002 11.33810043 0.101961 0.168627 0.239216 15.000000
-5.62117004 -0.29904300 9.04741001 0.682353 0.682353 0.666667 15.000000
-4.80044985 -0.96548498 10.63959980 0.584314 0.568627 0.447059 15.000000
-6.58301020 -0.52972698 8.69956017 0.603922 0.611765 0.556863 15.000000
-4.25199986 0.00110552 10.51930046 0.384314 0.313725 0.313725 15.000000
-4.89736986 -0.43086600 10.49890041 0.564706 0.509804 0.403922 15.000000
-2.03818011 -1.25588000 11.64610004 0.392157 0.501961 0.658824 15.000000
-3.70705009 -0.15958101 10.64540005 0.494118 0.482353 0.403922 15.000000
-0.79612499 -0.44306400 11.14509964 0.454902 0.447059 0.521569 15.000000
-5.80696011 -0.05463350 8.73645973 0.356863 0.294118 0.294118 15.000000
0.45074299 -0.15884900 9.98404980 0.639216 0.654902 0.627451 15.000000
-4.74780989 0.31060001 10.45979977 0.219608 0.309804 0.431373 15.000000
-0.19877200 2.15427995 10.77869987 0.156863 0.192157 0.231373 15.000000
-1.47239995 0.17004199 10.96230030 0.611765 0.576471 0.494118 15.000000
-1.76548004 0.62943202 10.88500023 0.156863 0.219608 0.258824 15.000000
-4.00302982 0.49647200 10.54039955 0.203922 0.266667 0.368627 15.000000
-2.26762009 0.53882700 10.44610023 0.619608 0.603922 0.564706 15.000000
0.49033901 0.46461299 9.77095032 0.631373 0.603922 0.576471 15.000000
-0.76707500 0.71283001 10.98540020 0.156863 0.211765 0.211765 15.000000
-2.26663995 -2.38548994 12.16090012 0.501961 0.529412 0.584314 15.000000
-0.46653900 0.63790298 11.05720043 0.556863 0.54902 0.501961 15.000000
-0.02773440 1.11389005 11.04249954 0.368627 0.376471 0.34902 15.000000
-1.02757001 0.99080902 11.10159969 0.419608 0.447059 0.392157 15.000000
0.30941400 1.03700995 10.47539997 0.454902 0.466667 0.447059 15.000000
-3.81668997 2.18121004 10.16119957 0.0431373 0.109804 0.176471 15.000000
-1.46506000 1.17925000 10.76620007 0.521569 0.509804 0.494118 15.000000
-6.63465977 1.15866995 8.33959961 0.411765 0.309804 0.329412 15.000000
-3.25693011 1.30028999 10.09759998 0.521569 0.521569 0.494118 15.000000
0.10746900 1.63792002 10.96739960 0.447059 0.466667 0.509804 15.000000
-2.60697007 1.68428004 10.22529984 0.309804 0.239216 0.211765 15.000000
-3.81367993 2.02501988 10.15250015 0.364706 0.392157 0.439216 15.000000
-2.00297999 1.83340001 10.21850014 0.447059 0.494118 0.513725 15.000000
-7.03707981 -0.51291001 8.61602020 0.403922 0.447059 0.466667 15.000000
-1.04464996 -2.11319995 12.63840008 0.168627 0.231373 0.286275 15.000000
-6.46168995 -0.90365398 8.64780045 0.384314 0.427451 0.529412 15.000000
-5.74290991 -0.63144797 8.83920002 0.427451 0.364706 0.384314 15.000000
-6.12939978 -0.37474501 8.72784996 0.639216 0.627451 0.576471 15.000000
0.28445199 -0.57908100 11.09459972 0.192157 0.286275 0.411765 15.000000
-0.80100900 -0.44394499 11.13129997 0.329412 0.356863 0.431373 15.000000
1.78146005 -0.60889000 10.09259987 0.631373 0.592157 0.529412 15.000000
-1.15084004 -0.40868601 11.03069973 0.603922 0.556863 0.458824 15.000000
-3.01013994 -0.02154320 10.42590046 0.537255 0.509804 0.458824 15.000000
-1.80124998 0.67541599 10.80150032 0.227451 0.27451 0.301961 15.000000
-2.85117006 0.07980970 10.46350002 0.4 0.47451 0.556863 15.000000
-0.47244799 1.25178003 10.94330025 0.364706 0.337255 0.34902 15.000000
0.32791999 -0.15362400 10.68039989 0.384314 0.34902 0.329412 15.000000
-4.97977018 0.35442099 10.31309986 0.568627 0.556863 0.509804 15.000000
-6.60480022 0.48309600 8.47947979 0.239216 0.231373 0.309804 15.000000
-4.79452991 0.40453899 10.42140007 0.439216 0.509804 0.592157 15.000000
-3.36522007 0.50601500 10.25879955 0.603922 0.619608 0.584314 15.000000
1.12741995 -0.13707000 10.06410027 0.192157 0.254902 0.364706 15.000000
-2.45865011 0.45145699 10.42099953 0.611765 0.611765 0.584314 15.000000
0.32907400 0.43399999 10.55970001 0.258824 0.219608 0.227451 15.000000
-4.99169016 0.81228697 10.22620010 0.239216 0.247059 0.227451 15.000000
-4.11794996 0.75989199 10.37549973 0.54902 0.521569 0.482353 15.000000
-4.24482012 -0.51265901 10.52560043 0.486275 0.486275 0.466667 15.000000
-4.26877022 0.88313800 10.30469990 0.541176 0.541176 0.501961 15.000000
-3.84101009 1.05614996 10.38939953 0.537255 0.494118 0.466667 15.000000
0.75573200 -0.46360400 9.98991013 0.611765 0.501961 0.458824 15.000000
0.45872399 0.89186800 9.79150009 0.537255 0.576471 0.584314 15.000000
0.43532199 0.99988598 9.80655956 0.301961 0.258824 0.258824 15.000000
-2.53091002 1.25390995 10.27610016 0.247059 0.294118 0.356863 15.000000
-1.96275997 2.15563989 9.36859035 0.184314 0.239216 0.301961 15.000000
0.67051202 1.22962999 9.62477970 0.427451 0.313725 0.329412 15.000000
1.48810995 -0.53843302 10.12080002 0.568627 0.494118 0.364706 15.000000
0.67083901 1.22967005 9.62584019 0.427451 0.313725 0.329412 15.000000
-2.66250992 1.68804002 10.22490025 0.4 0.529412 0.666667 15.000000
0.32900599 1.77611995 10.27569962 0.27451 0.266667 0.27451 15.000000
-1.22543001 -0.10628200 11.06459999 0.556863 0.501961 0.447059 15.000000
-0.66964698 -0.49982700 11.27729988 0.109804 0.2 0.282353 15.000000
-0.76213902 2.13174009 10.67630005 0.164706 0.176471 0.219608 15.000000
-1.46447003 0.28075501 10.94050026 0.529412 0.521569 0.403922 15.000000
-7.04261017 1.70138001 8.19769955 0.658824 0.564706 0.447059 15.000000
-4.46115017 -0.50945300 10.48989964 0.619608 0.556863 0.501961 15.000000
-0.92842501 -0.62625003 11.30469990 0.364706 0.509804 0.67451 15.000000
-5.79444981 -0.27288699 8.77717972 0.439216 0.431373 0.486275 15.000000
-6.03283978 -0.12648600 8.71022987 0.666667 0.639216 0.603922 15.000000
-2.06857991 -0.22794200 10.62069988 0.521569 0.466667 0.419608 15.000000
-4.21626997 -2.14281988 12.06099987 0.521569 0.611765 0.709804 15.000000
-2.03146005 -0.29426399 10.66390038 0.639216 0.619608 0.556863 15.000000
0.66596699 1.10567999 9.65884018 0.392157 0.329412 0.266667 15.000000
-6.44593000 0.31551999 8.50844002 0.584314 0.564706 0.529412 15.000000
0.23509300 1.13714004 10.93140030 0.47451 0.486275 0.513725 15.000000
-2.47480989 1.42021000 10.21520042 0.501961 0.501961 0.494118 15.000000
-2.47392011 1.49907005 10.20230007 0.521569 0.494118 0.466667 15.000000
0.33312699 1.41679001 10.35739994 0.27451 0.231373 0.231373 15.000000
-6.92849016 1.39768004 8.20094013 0.694118 0.658824 0.556863 15.000000
-6.72534990 -2.08280993 11.62220001 1 0.992157 0.984314 15.000000
-4.96816015 1.65649998 10.05239964 0.411765 0.411765 0.411765 15.000000
-2.81871009 1.72212994 10.18220043 0.341176 0.309804 0.176471 15.000000
-2.54289007 1.95210004 10.11620045 0.203922 0.286275 0.403922 15.000000
-3.51336002 2.05935001 9.86867046 0.376471 0.431373 0.513725 15.000000
1.23819005 -0.01715840 10.05770016 0.486275 0.556863 0.619608 15.000000
-4.77682018 -0.90756702 10.66919994 0.309804 0.368627 0.458824 15.000000
-2.77495003 0.08515190 10.49839973 0.419608 0.521569 0.603922 15.000000
0.75387001 -0.09313800 9.91427040 0.701961 0.686275 0.658824 15.000000
-2.86998010 0.98380101 10.24359989 0.556863 0.54902 0.509804 15.000000
-1.75184000 1.57046998 10.71109962 0.247059 0.231373 0.113725 15.000000
-6.89849997 1.31999004 8.25111961 0.647059 0.603922 0.529412 15.000000
-2.81797004 -2.41962004 12.31599998 0.627451 0.709804 0.827451 15.000000
-6.54687023 1.70539999 8.21479034 0.666667 0.611765 0.486275 15.000000
-5.68554020 0.98757899 9.30889988 0.466667 0.521569 0.466667 15.000000
1.26593995 2.04707003 9.57863998 0.192157 0.2 0.231373 15.000000
-7.01739979 1.93944001 8.07884979 0.721569 0.67451 0.603922 15.000000
-3.63547993 -2.40177011 11.92310047 0.294118 0.254902 0.309804 15.000000
-0.05070780 -0.66538799 11.42399979 0.529412 0.509804 0.466667 15.000000
-0.40657699 0.17213701 11.18010044 0.619608 0.576471 0.54902 15.000000
-6.91920996 1.95126998 8.10297966 0.627451 0.592157 0.529412 15.000000
-1.45157003 0.86962098 10.84099960 0.494118 0.466667 0.431373 15.000000
-1.39820004 1.18248999 10.78240013 0.494118 0.513725 0.541176 15.000000
-6.05527020 -0.93418002 8.87763023 0.376471 0.494118 0.611765 15.000000
0.95729101 1.04307997 9.71650982 0.568627 0.537255 0.509804 15.000000
-6.39651012 -2.38862991 9.99201012 0.964706 1 0.992157 15.000000
-6.21546984 1.84907997 8.28102970 0.184314 0.192157 0.211765 15.000000
-3.04432988 -1.14602995 10.77299976 0.992157 0.984314 0.929412 15.000000
-5.78839016 -0.34376100 8.79955006 0.341176 0.309804 0.27451 15.000000
-4.93221998 -0.10872600 10.41339970 0.592157 0.556863 0.521569 15.000000
-0.72563398 -1.96756005 12.60480022 0.27451 0.356863 0.431373 15.000000
0.22824800 0.17905000 11.08689976 0.47451 0.454902 0.47451 15.000000
1.38691998 0.91693902 9.82351017 0.576471 0.537255 0.458824 15.000000
-6.84494019 1.23924005 8.27250004 0.427451 0.337255 0.321569 15.000000
-1.43489003 1.42804003 10.69979954 0.458824 0.458824 0.454902 15.000000
-3.35688996 0.87836897 10.16040039 0.419608 0.4 0.392157 15.000000
-1.28339005 1.51742005 10.74040031 0.286275 0.254902 0.231373 15.000000
0.02402450 1.77599001 10.91479969 0.427451 0.466667 0.494118 15.000000
-5.80521011 0.15788500 8.69167042 0.329412 0.294118 0.258824 15.000000
-6.18193007 0.30029500 8.53590012 0.631373 0.666667 0.658824 15.000000
-5.06841993 0.11393900 10.34860039 0.368627 0.313725 0.294118 15.000000
-4.17413998 0.22700299 10.48040009 0.537255 0.521569 0.501961 15.000000
-5.86468983 0.29426599 8.66536999 0.556863 0.576471 0.556863 15.000000
-3.60595012 0.75005299 10.29990005 0.227451 0.192157 0.156863 15.000000
1.54367006 1.53417003 9.71642971 0.368627 0.329412 0.286275 15.000000
-5.05812979 0.98662603 10.17539978 0.368627 0.309804 0.309804 15.000000
-1.15511000 0.91920698 10.86229992 0.47451 0.486275 0.482353 15.000000
1.61548996 1.65164995 9.71037960 0.329412 0.266667 0.247059 15.000000
0.46030301 2.07082009 9.65106010 0.419608 0.47451 0.537255 15.000000
0.52179599 1.20342004 9.58530045 0.584314 0.584314 0.576471 15.000000
-1.19823003 -1.54981995 12.73649979 0.14902 0.219608 0.301961 15.000000
